spread,REB_away,AST_away,FG_PCT_away,MONTH,VISITOR_injuries_severity,data_source,AST_home,VISITOR_injuries_active,HOME_injury_impact,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,FT_PCT_home,GAME_ID,VISITOR_injury_impact,moneyline_home,PTS_away,HOME_star_injuries,total,is_real_vegas_line,HOME_injuries_severity,FG3_PCT_home,HOME_days_since_injury,moneyline_away,FG3_PCT_away,HOME_injuries_recent_7d,SEASON,VISITOR_star_injuries,HOME_injuries_active,VISITOR_injuries_major,HOME_TEAM_ID,VISITOR_injuries_recent_7d,PTS_home,HOME_injuries_major,REB_home,FT_PCT_away,FG_PCT_home,VISITOR_days_since_injury,TARGET,home_ml,HOME_AWAY_STREAK_x_x,HOME_AWAY_STREAK_y_x,HOME_AWAY_STREAK_x_y,HOME_AWAY_STREAK_y_y
0.0,34,19,0.486,4,0.0,synthetic,23,0.0,0.0,1610612750,2011-04-02 00:00:00+00:00,1,0.692,-82,0.0,0.0,89,0.0,0.0,False,0.0,0.417,0.0,0.0,0.316,0.0,2010,0.0,0.0,0.0,1610612763,0.0,106,0.0,44,0.813,0.511,0.0,,,-1,-1,-1,-1
0.0,44,24,0.439,4,0.0,synthetic,20,0.0,0.0,1610612743,2011-04-03 00:00:00+00:00,0,0.7,-77,0.0,0.0,95,0.0,0.0,False,0.0,0.222,0.0,0.0,0.412,0.0,2010,0.0,0.0,0.0,1610612747,0.0,90,0.0,45,0.571,0.429,0.0,,,-1,-3,-1,-3
0.0,33,21,0.457,4,0.0,synthetic,20,0.0,0.0,1610612754,2011-04-03 00:00:00+00:00,1,0.792,-69,0.0,0.0,96,0.0,0.0,False,0.0,0.333,0.0,0.0,0.346,0.0,2010,0.0,0.0,0.0,1610612740,0.0,108,0.0,48,0.684,0.512,0.0,,,2,2,2,2
0.0,30,15,0.493,4,0.0,synthetic,24,0.0,0.0,1610612753,2011-04-03 00:00:00+00:00,1,0.773,-72,0.0,0.0,98,0.0,0.0,False,0.0,0.5,0.0,0.0,0.429,0.0,2010,0.0,0.0,0.0,1610612761,0.0,102,0.0,48,0.556,0.506,0.0,,,1,1,1,1
0.0,50,16,0.443,4,0.0,synthetic,26,0.0,0.0,1610612764,2011-04-03 00:00:00+00:00,0,0.905,-75,0.0,0.0,97,0.0,0.0,False,0.0,0.5,0.0,0.0,0.2,0.0,2010,0.0,0.0,0.0,1610612766,0.0,91,0.0,39,0.68,0.43,0.0,,,-3,7,-3,7
0.0,37,17,0.471,4,0.0,synthetic,28,0.0,0.0,1610612756,2011-04-03 00:00:00+00:00,1,0.722,-78,0.0,0.0,97,0.0,0.0,False,0.0,0.517,0.0,0.0,0.357,0.0,2010,0.0,0.0,0.0,1610612759,0.0,114,0.0,51,0.857,0.483,0.0,,,1,2,1,2
0.0,50,22,0.56,4,0.0,synthetic,22,0.0,0.0,1610612748,2011-04-03 00:00:00+00:00,0,0.72,-74,0.0,0.0,108,0.0,0.0,False,0.0,0.286,0.0,0.0,0.333,0.0,2010,0.0,0.0,0.0,1610612751,0.0,94,0.0,30,0.594,0.4,0.0,,,1,3,1,3
0.0,30,24,0.531,4,0.0,synthetic,24,0.0,0.0,1610612737,2011-04-03 00:00:00+00:00,1,0.862,-70,0.0,0.0,109,0.0,0.0,False,0.0,0.2,0.0,0.0,0.333,0.0,2010,0.0,0.0,0.0,1610612745,0.0,114,0.0,35,0.9,0.573,0.0,,,1,-1,1,-1
0.0,33,21,0.486,4,0.0,synthetic,20,0.0,0.0,1610612742,2011-04-03 00:00:00+00:00,1,0.84,-68,0.0,0.0,96,0.0,0.0,False,0.0,0.333,0.0,0.0,0.375,0.0,2010,0.0,0.0,0.0,1610612757,0.0,104,0.0,32,0.731,0.534,0.0,,,-1,2,-1,2
0.0,33,25,0.469,4,0.0,synthetic,29,0.0,0.0,1610612762,2011-04-03 00:00:00+00:00,1,0.818,-71,0.0,0.0,97,0.0,0.0,False,0.0,0.4,0.0,0.0,0.462,0.0,2010,0.0,0.0,0.0,1610612758,0.0,106,0.0,39,0.75,0.519,0.0,,,-1,-2,-1,-2
0.0,26,17,0.425,4,0.0,synthetic,30,0.0,0.0,1610612765,2011-04-03 00:00:00+00:00,1,0.706,-76,0.0,0.0,90,0.0,0.0,False,0.0,0.636,0.0,0.0,0.381,0.0,2010,0.0,0.0,0.0,1610612738,0.0,101,0.0,37,0.824,0.641,0.0,,,-4,-2,-4,-2
0.0,38,21,0.532,4,0.0,synthetic,23,0.0,0.0,1610612739,2011-04-03 00:00:00+00:00,1,0.939,-73,0.0,0.0,107,0.0,0.0,False,0.0,0.417,0.0,0.0,0.409,0.0,2010,0.0,0.0,0.0,1610612752,0.0,123,0.0,36,0.583,0.482,0.0,,,3,-2,3,-2
0.0,43,27,0.432,4,0.0,synthetic,28,0.0,0.0,1610612756,2011-04-05 00:00:00+00:00,1,0.708,-60,0.0,0.0,94,0.0,0.0,False,0.0,0.421,0.0,0.0,0.348,0.0,2010,0.0,0.0,0.0,1610612741,0.0,97,0.0,41,0.833,0.462,0.0,,,-7,-1,-7,-1
0.0,39,14,0.5,4,0.0,synthetic,17,0.0,0.0,1610612759,2011-04-05 00:00:00+00:00,0,0.85,-67,0.0,0.0,97,0.0,0.0,False,0.0,0.231,0.0,0.0,0.125,0.0,2010,0.0,0.0,0.0,1610612737,0.0,90,0.0,25,0.846,0.486,0.0,,,-1,-1,-1,-1
0.0,39,22,0.39,4,0.0,synthetic,24,0.0,0.0,1610612766,2011-04-05 00:00:00+00:00,1,0.85,-66,0.0,0.0,89,0.0,0.0,False,0.0,0.333,0.0,0.0,0.267,0.0,2010,0.0,0.0,0.0,1610612739,0.0,99,0.0,43,0.778,0.451,0.0,,,-2,1,-2,1
0.0,33,14,0.36,4,0.0,synthetic,12,0.0,0.0,1610612749,2011-04-05 00:00:00+00:00,1,0.667,-64,0.0,0.0,72,0.0,0.0,False,0.0,0.095,0.0,0.0,0.3,0.0,2010,0.0,0.0,0.0,1610612753,0.0,78,0.0,49,0.706,0.388,0.0,,,-1,1,-1,1
0.0,46,23,0.494,4,0.0,synthetic,31,0.0,0.0,1610612750,2011-04-05 00:00:00+00:00,1,0.7,-65,0.0,0.0,105,0.0,0.0,False,0.0,0.45,0.0,0.0,0.533,0.0,2010,0.0,0.0,0.0,1610612751,0.0,107,0.0,37,0.704,0.472,0.0,,,1,3,1,3
0.0,47,18,0.439,4,0.0,synthetic,21,0.0,0.0,1610612765,2011-04-05 00:00:00+00:00,1,0.8,-63,0.0,0.0,105,0.0,0.0,False,0.0,0.3,0.0,0.0,0.294,0.0,2010,0.0,0.0,0.0,1610612764,0.0,107,0.0,40,0.7,0.494,0.0,,,-4,1,-4,1
0.0,46,11,0.489,4,0.0,synthetic,31,0.0,0.0,1610612761,2011-04-05 00:00:00+00:00,1,0.765,-61,0.0,0.0,118,0.0,0.0,False,0.0,0.556,0.0,0.0,0.429,0.0,2010,0.0,0.0,0.0,1610612752,0.0,131,0.0,34,0.758,0.577,0.0,,,-2,-1,-2,-1
0.0,46,18,0.53,4,0.0,synthetic,24,0.0,0.0,1610612758,2011-04-05 00:00:00+00:00,0,0.667,-58,0.0,0.0,104,0.0,0.0,False,0.0,0.28,0.0,0.0,0.091,0.0,2010,0.0,0.0,0.0,1610612745,0.0,101,0.0,43,0.833,0.426,0.0,,,2,1,2,1
0.0,46,14,0.41,4,0.0,synthetic,11,0.0,0.0,1610612746,2011-04-05 00:00:00+00:00,0,0.667,-59,0.0,0.0,82,0.0,0.0,False,0.0,0.111,0.0,0.0,0.286,0.0,2010,0.0,0.0,0.0,1610612763,0.0,81,0.0,47,0.636,0.395,0.0,,,1,1,1,1
0.0,50,16,0.443,4,0.0,synthetic,17,0.0,0.0,1610612760,2011-04-05 00:00:00+00:00,0,0.654,-57,0.0,0.0,101,0.0,0.0,False,0.0,0.417,0.0,0.0,0.222,0.0,2010,0.0,0.0,0.0,1610612743,0.0,94,0.0,41,0.771,0.439,0.0,,,1,-3,1,-3
0.0,52,20,0.4,4,0.0,synthetic,19,0.0,0.0,1610612762,2011-04-05 00:00:00+00:00,0,0.76,-55,0.0,0.0,86,0.0,0.0,False,0.0,0.2,0.0,0.0,0.385,0.0,2010,0.0,0.0,0.0,1610612747,0.0,85,0.0,49,0.565,0.378,0.0,,,-2,-1,-2,-1
0.0,47,16,0.5,4,0.0,synthetic,19,0.0,0.0,1610612744,2011-04-05 00:00:00+00:00,0,0.889,-56,0.0,0.0,108,0.0,0.0,False,0.0,0.143,0.0,0.0,0.438,0.0,2010,0.0,0.0,0.0,1610612757,0.0,87,0.0,40,0.864,0.41,0.0,,,3,-2,3,-2
0.0,36,17,0.393,4,0.0,synthetic,29,0.0,0.0,1610612755,2011-04-05 00:00:00+00:00,1,0.789,-62,0.0,0.0,82,0.0,0.0,False,0.0,0.4,0.0,0.0,0.4,0.0,2010,0.0,0.0,0.0,1610612738,0.0,99,0.0,37,0.706,0.526,0.0,,,-3,2,-3,2
0.0,39,22,0.456,4,0.0,synthetic,21,0.0,0.0,1610612739,2011-04-06 00:00:00+00:00,0,0.656,-50,0.0,0.0,104,0.0,0.0,False,0.0,0.294,0.0,0.0,0.333,0.0,2010,0.0,0.0,0.0,1610612761,0.0,96,0.0,41,0.692,0.438,0.0,,,2,1,2,1
0.0,44,26,0.524,4,0.0,synthetic,20,0.0,0.0,1610612756,2011-04-06 00:00:00+00:00,0,0.889,-48,0.0,0.0,108,0.0,0.0,False,0.0,0.462,0.0,0.0,0.217,0.0,2010,0.0,0.0,0.0,1610612750,0.0,98,0.0,38,0.833,0.437,0.0,,,-1,-2,-1,-2
0.0,38,26,0.462,4,0.0,synthetic,20,0.0,0.0,1610612745,2011-04-06 00:00:00+00:00,1,0.846,-47,0.0,0.0,93,0.0,0.0,False,0.0,0.5,0.0,0.0,0.375,0.0,2010,0.0,0.0,0.0,1610612740,0.0,101,0.0,38,0.923,0.457,0.0,,,-4,2,-4,2
0.0,47,17,0.429,4,0.0,synthetic,23,0.0,0.0,1610612747,2011-04-06 00:00:00+00:00,1,0.842,-43,0.0,0.0,87,0.0,0.0,False,0.0,0.28,0.0,0.0,0.263,0.0,2010,0.0,0.0,0.0,1610612744,0.0,95,0.0,50,0.593,0.387,0.0,,,-5,2,-5,2
0.0,38,16,0.447,4,0.0,synthetic,14,0.0,0.0,1610612749,2011-04-06 00:00:00+00:00,0,0.81,-52,0.0,0.0,90,0.0,0.0,False,0.0,0.348,0.0,0.0,0.35,0.0,2010,0.0,0.0,0.0,1610612748,0.0,85,0.0,43,1.0,0.405,0.0,,,1,2,1,2
0.0,30,28,0.488,4,0.0,synthetic,28,0.0,0.0,1610612751,2011-04-06 00:00:00+00:00,1,0.906,-49,0.0,0.0,109,0.0,0.0,False,0.0,0.143,0.0,0.0,0.421,0.0,2010,0.0,0.0,0.0,1610612765,0.0,116,0.0,42,0.75,0.551,0.0,,,-1,2,-1,2
0.0,48,21,0.414,4,0.0,synthetic,20,0.0,0.0,1610612752,2011-04-06 00:00:00+00:00,0,0.636,-51,0.0,0.0,97,0.0,0.0,False,0.0,0.111,0.0,0.0,0.355,0.0,2010,0.0,0.0,0.0,1610612755,0.0,92,0.0,49,0.737,0.413,0.0,,,1,4,1,4
0.0,35,20,0.539,4,0.0,synthetic,27,0.0,0.0,1610612753,2011-04-06 00:00:00+00:00,0,0.9,-54,0.0,0.0,111,0.0,0.0,False,0.0,0.545,0.0,0.0,0.4,0.0,2010,0.0,0.0,0.0,1610612766,0.0,102,0.0,33,0.833,0.464,0.0,,,-1,1,-1,1
0.0,38,21,0.398,4,0.0,synthetic,26,0.0,0.0,1610612758,2011-04-06 00:00:00+00:00,1,0.8,-45,0.0,0.0,92,0.0,0.0,False,0.0,0.632,0.0,0.0,0.35,0.0,2010,0.0,0.0,0.0,1610612759,0.0,124,0.0,47,0.733,0.605,0.0,,,2,-4,2,-4
0.0,39,10,0.46,4,0.0,synthetic,32,0.0,0.0,1610612764,2011-04-06 00:00:00+00:00,1,0.793,-53,0.0,0.0,112,0.0,0.0,False,0.0,0.542,0.0,0.0,0.5,0.0,2010,0.0,0.0,0.0,1610612754,0.0,136,0.0,38,0.75,0.595,0.0,,,-3,1,-3,1
0.0,44,24,0.506,4,0.0,synthetic,23,0.0,0.0,1610612746,2011-04-06 00:00:00+00:00,1,0.862,-46,0.0,0.0,108,0.0,0.0,False,0.0,0.263,0.0,0.0,0.462,0.0,2010,0.0,0.0,0.0,1610612760,0.0,112,0.0,48,0.692,0.432,0.0,,,-4,2,-4,2
0.0,40,23,0.477,4,0.0,synthetic,20,0.0,0.0,1610612743,2011-04-06 00:00:00+00:00,0,0.65,-44,0.0,0.0,104,0.0,0.0,False,0.0,0.227,0.0,0.0,0.348,0.0,2010,0.0,0.0,0.0,1610612742,0.0,96,0.0,45,0.778,0.488,0.0,,,1,1,1,1
0.0,41,24,0.456,4,0.0,synthetic,19,0.0,0.0,1610612757,2011-04-07 00:00:00+00:00,0,0.864,-41,0.0,0.0,98,0.0,0.0,False,0.0,0.3,0.0,0.0,0.444,0.0,2010,0.0,0.0,0.0,1610612762,0.0,87,0.0,41,0.947,0.419,0.0,,,-2,3,-2,3
0.0,35,14,0.384,4,0.0,synthetic,21,0.0,0.0,1610612738,2011-04-07 00:00:00+00:00,1,0.933,-42,0.0,0.0,81,0.0,0.0,False,0.0,0.409,0.0,0.0,0.2,0.0,2010,0.0,0.0,0.0,1610612741,0.0,97,0.0,44,0.885,0.474,0.0,,,2,1,2,1
0.0,33,17,0.477,4,0.0,synthetic,26,0.0,0.0,1610612766,2011-04-08 00:00:00+00:00,1,0.886,-34,0.0,0.0,103,0.0,0.0,False,0.0,0.333,0.0,0.0,0.313,0.0,2010,0.0,0.0,0.0,1610612748,0.0,112,0.0,34,0.762,0.565,0.0,,,-1,1,-1,1
0.0,41,30,0.488,4,0.0,synthetic,14,0.0,0.0,1610612741,2011-04-08 00:00:00+00:00,0,0.727,-36,0.0,0.0,93,0.0,0.0,False,0.0,0.133,0.0,0.0,0.25,0.0,2010,0.0,0.0,0.0,1610612739,0.0,82,0.0,39,0.733,0.439,0.0,,,1,1,1,1
0.0,41,22,0.466,4,0.0,synthetic,20,0.0,0.0,1610612761,2011-04-08 00:00:00+00:00,1,0.742,-38,0.0,0.0,93,0.0,0.0,False,0.0,0.273,0.0,0.0,0.357,0.0,2010,0.0,0.0,0.0,1610612755,0.0,98,0.0,30,0.87,0.48,0.0,,,-1,-3,-1,-3
0.0,32,18,0.461,4,0.0,synthetic,21,0.0,0.0,1610612749,2011-04-08 00:00:00+00:00,1,0.903,-35,0.0,0.0,100,0.0,0.0,False,0.0,0.182,0.0,0.0,0.167,0.0,2010,0.0,0.0,0.0,1610612765,0.0,110,0.0,49,0.882,0.5,0.0,,,-1,3,-1,3
0.0,38,14,0.455,4,0.0,synthetic,25,0.0,0.0,1610612764,2011-04-08 00:00:00+00:00,1,0.886,-37,0.0,0.0,88,0.0,0.0,False,0.0,0.083,0.0,0.0,0.143,0.0,2010,0.0,0.0,0.0,1610612738,0.0,104,0.0,38,0.654,0.507,0.0,,,-4,-4,-4,-4
0.0,49,18,0.421,4,0.0,synthetic,21,0.0,0.0,1610612758,2011-04-08 00:00:00+00:00,1,0.686,-33,0.0,0.0,96,0.0,0.0,False,0.0,0.125,0.0,0.0,0.167,0.0,2010,0.0,0.0,0.0,1610612763,0.0,101,0.0,42,0.722,0.452,0.0,,,1,3,1,3
0.0,36,11,0.474,4,0.0,synthetic,23,0.0,0.0,1610612737,2011-04-08 00:00:00+00:00,1,0.788,-40,0.0,0.0,102,0.0,0.0,False,0.0,0.308,0.0,0.0,0.385,0.0,2010,0.0,0.0,0.0,1610612754,0.0,114,0.0,49,0.694,0.488,0.0,,,-1,3,-1,3
0.0,52,14,0.395,4,0.0,synthetic,28,0.0,0.0,1610612747,2011-04-08 00:00:00+00:00,1,0.85,-29,0.0,0.0,86,0.0,0.0,False,0.0,0.286,0.0,0.0,0.44,0.0,2010,0.0,0.0,0.0,1610612757,0.0,93,0.0,41,0.5,0.455,0.0,,,-1,-1,-1,-1
0.0,48,27,0.494,4,0.0,synthetic,22,0.0,0.0,1610612752,2011-04-08 00:00:00+00:00,0,0.6,-39,0.0,0.0,116,0.0,0.0,False,0.0,0.316,0.0,0.0,0.417,0.0,2010,0.0,0.0,0.0,1610612751,0.0,93,0.0,38,0.789,0.476,0.0,,,-1,3,-1,3
0.0,36,22,0.5,4,0.0,synthetic,25,0.0,0.0,1610612746,2011-04-08 00:00:00+00:00,1,0.607,-30,0.0,0.0,96,0.0,0.0,False,0.0,0.267,0.0,0.0,0.333,0.0,2010,0.0,0.0,0.0,1610612742,0.0,107,0.0,42,0.7,0.506,0.0,,,2,2,2,2
0.0,36,19,0.5,4,0.0,synthetic,31,0.0,0.0,1610612756,2011-04-08 00:00:00+00:00,1,0.611,-32,0.0,0.0,97,0.0,0.0,False,0.0,0.533,0.0,0.0,0.375,0.0,2010,0.0,0.0,0.0,1610612740,0.0,109,0.0,37,0.792,0.556,0.0,,,1,1,1,1
0.0,40,15,0.403,4,0.0,synthetic,23,0.0,0.0,1610612743,2011-04-08 00:00:00+00:00,1,0.724,-31,0.0,0.0,89,0.0,0.0,False,0.0,0.368,0.0,0.0,0.278,0.0,2010,0.0,0.0,0.0,1610612760,0.0,104,0.0,46,0.733,0.463,0.0,,,-3,-1,-3,-1
0.0,33,20,0.434,4,0.0,synthetic,20,0.0,0.0,1610612737,2011-04-09 00:00:00+00:00,1,0.724,-28,0.0,0.0,83,0.0,0.0,False,0.0,0.4,0.0,0.0,0.556,0.0,2010,0.0,0.0,0.0,1610612764,0.0,115,0.0,48,0.857,0.535,0.0,,,1,-1,1,-1
0.0,38,22,0.459,4,0.0,synthetic,35,0.0,0.0,1610612750,2011-04-09 00:00:00+00:00,1,0.559,-24,0.0,0.0,106,0.0,0.0,False,0.0,0.5,0.0,0.0,0.344,0.0,2010,0.0,0.0,0.0,1610612743,0.0,130,0.0,49,0.85,0.523,0.0,,,3,1,3,1
0.0,38,19,0.481,4,0.0,synthetic,31,0.0,0.0,1610612739,2011-04-09 00:00:00+00:00,1,0.8,-26,0.0,0.0,101,0.0,0.0,False,0.0,0.435,0.0,0.0,0.412,0.0,2010,0.0,0.0,0.0,1610612749,0.0,108,0.0,35,0.833,0.506,0.0,,,-1,-1,-1,-1
0.0,33,27,0.538,4,0.0,synthetic,29,0.0,0.0,1610612762,2011-04-09 00:00:00+00:00,1,0.677,-25,0.0,0.0,102,0.0,0.0,False,0.0,0.4,0.0,0.0,0.333,0.0,2010,0.0,0.0,0.0,1610612759,0.0,111,0.0,33,0.667,0.577,0.0,,,-1,3,-1,3
0.0,45,18,0.347,4,0.0,synthetic,29,0.0,0.0,1610612746,2011-04-09 00:00:00+00:00,1,0.722,-27,0.0,0.0,78,0.0,0.0,False,0.0,0.417,0.0,0.0,0.389,0.0,2010,0.0,0.0,0.0,1610612745,0.0,99,0.0,58,0.5,0.469,0.0,,,-3,1,-3,1
0.0,26,16,0.453,4,0.0,synthetic,24,0.0,0.0,1610612738,2011-04-10 00:00:00+00:00,1,0.692,-22,0.0,0.0,77,0.0,0.0,False,0.0,0.333,0.0,0.0,0.462,0.0,2010,0.0,0.0,0.0,1610612748,0.0,100,0.0,42,0.813,0.507,0.0,,,2,2,2,2
0.0,52,23,0.451,4,0.0,synthetic,27,0.0,0.0,1610612758,2011-04-10 00:00:00+00:00,0,0.722,-16,0.0,0.0,104,0.0,0.0,False,0.0,0.273,0.0,0.0,0.333,0.0,2010,0.0,0.0,0.0,1610612744,0.0,103,0.0,43,0.8,0.416,0.0,,,1,-3,1,-3
0.0,37,19,0.427,4,0.0,synthetic,29,0.0,0.0,1610612756,2011-04-10 00:00:00+00:00,1,0.778,-17,0.0,0.0,90,0.0,0.0,False,0.0,0.407,0.0,0.0,0.1,0.0,2010,0.0,0.0,0.0,1610612742,0.0,115,0.0,51,0.545,0.506,0.0,,,-2,-1,-2,-1
0.0,34,24,0.413,4,0.0,synthetic,26,0.0,0.0,1610612740,2011-04-10 00:00:00+00:00,1,0.727,-19,0.0,0.0,89,0.0,0.0,False,0.0,0.417,0.0,0.0,0.471,0.0,2010,0.0,0.0,0.0,1610612763,0.0,111,0.0,41,0.6,0.603,0.0,,,3,-1,3,-1
0.0,38,19,0.556,4,0.0,synthetic,23,0.0,0.0,1610612760,2011-04-10 00:00:00+00:00,0,0.821,-15,0.0,0.0,120,0.0,0.0,False,0.0,0.467,0.0,0.0,0.471,0.0,2010,0.0,0.0,0.0,1610612747,0.0,106,0.0,34,0.914,0.469,0.0,,,-2,1,-2,1
0.0,31,16,0.386,4,0.0,synthetic,20,0.0,0.0,1610612751,2011-04-10 00:00:00+00:00,1,0.714,-20,0.0,0.0,92,0.0,0.0,False,0.0,0.167,0.0,0.0,0.154,0.0,2010,0.0,0.0,0.0,1610612761,0.0,99,0.0,45,0.815,0.513,0.0,,,4,1,4,1
0.0,39,32,0.556,4,0.0,synthetic,29,0.0,0.0,1610612765,2011-04-10 00:00:00+00:00,0,0.45,-21,0.0,0.0,112,0.0,0.0,False,0.0,0.444,0.0,0.0,0.421,0.0,2010,0.0,0.0,0.0,1610612766,0.0,101,0.0,29,0.737,0.538,0.0,,,4,3,4,3
0.0,42,18,0.388,4,0.0,synthetic,20,0.0,0.0,1610612752,2011-04-10 00:00:00+00:00,0,0.788,-18,0.0,0.0,110,0.0,0.0,False,0.0,0.357,0.0,0.0,0.316,0.0,2010,0.0,0.0,0.0,1610612754,0.0,109,0.0,48,0.837,0.443,0.0,,,-1,2,-1,2
0.0,37,25,0.6,4,0.0,synthetic,22,0.0,0.0,1610612741,2011-04-10 00:00:00+00:00,0,0.81,-23,0.0,0.0,102,0.0,0.0,False,0.0,0.5,0.0,0.0,0.538,0.0,2010,0.0,0.0,0.0,1610612753,0.0,99,0.0,33,0.885,0.432,0.0,,,1,-1,1,-1
0.0,40,20,0.573,4,0.0,synthetic,21,0.0,0.0,1610612760,2011-04-11 00:00:00+00:00,0,0.905,-4,0.0,0.0,120,0.0,0.0,False,0.0,0.2,0.0,0.0,0.2,0.0,2010,0.0,0.0,0.0,1610612758,0.0,112,0.0,40,0.865,0.412,0.0,,,1,-1,1,-1
0.0,32,25,0.552,4,0.0,synthetic,16,0.0,0.0,1610612762,2011-04-11 00:00:00+00:00,0,0.692,-8,0.0,0.0,90,0.0,0.0,False,0.0,0.364,0.0,0.0,0.375,0.0,2010,0.0,0.0,0.0,1610612740,0.0,78,0.0,42,0.667,0.378,0.0,,,1,-1,1,-1
0.0,49,20,0.381,4,0.0,synthetic,14,0.0,0.0,1610612738,2011-04-11 00:00:00+00:00,1,0.781,-11,0.0,0.0,94,0.0,0.0,False,0.0,0.4,0.0,0.0,0.286,0.0,2010,0.0,0.0,0.0,1610612764,0.0,95,0.0,46,0.824,0.4,0.0,,,1,-2,1,-2
0.0,56,24,0.438,4,0.0,synthetic,22,0.0,0.0,1610612753,2011-04-11 00:00:00+00:00,0,0.909,-12,0.0,0.0,95,0.0,0.0,False,0.0,0.294,0.0,0.0,0.44,0.0,2010,0.0,0.0,0.0,1610612755,0.0,85,0.0,31,0.667,0.427,0.0,,,2,1,2,1
0.0,45,21,0.547,4,0.0,synthetic,40,0.0,0.0,1610612750,2011-04-11 00:00:00+00:00,1,0.739,-5,0.0,0.0,127,0.0,0.0,False,0.0,0.621,0.0,0.0,0.438,0.0,2010,0.0,0.0,0.0,1610612756,0.0,135,0.0,35,0.8,0.543,0.0,,,1,-1,1,-1
0.0,34,28,0.464,4,0.0,synthetic,22,0.0,0.0,1610612739,2011-04-11 00:00:00+00:00,0,0.75,-10,0.0,0.0,110,0.0,0.0,False,0.0,0.444,0.0,0.0,0.316,0.0,2010,0.0,0.0,0.0,1610612765,0.0,101,0.0,45,0.765,0.514,0.0,,,1,3,1,3
0.0,30,27,0.57,4,0.0,synthetic,23,0.0,0.0,1610612766,2011-04-11 00:00:00+00:00,0,0.929,-13,0.0,0.0,105,0.0,0.0,False,0.0,0.4,0.0,0.0,0.308,0.0,2010,0.0,0.0,0.0,1610612751,0.0,103,0.0,29,0.688,0.544,0.0,,,-5,-2,-5,-2
0.0,50,16,0.37,4,0.0,synthetic,20,0.0,0.0,1610612761,2011-04-11 00:00:00+00:00,1,0.867,-9,0.0,0.0,86,0.0,0.0,False,0.0,0.176,0.0,0.0,0.25,0.0,2010,0.0,0.0,0.0,1610612749,0.0,93,0.0,45,0.742,0.421,0.0,,,1,3,1,3
0.0,49,21,0.458,4,0.0,synthetic,24,0.0,0.0,1610612742,2011-04-11 00:00:00+00:00,0,0.813,-7,0.0,0.0,98,0.0,0.0,False,0.0,0.296,0.0,0.0,0.235,0.0,2010,0.0,0.0,0.0,1610612745,0.0,91,0.0,52,0.9,0.365,0.0,,,-1,3,-1,3
0.0,38,24,0.522,4,0.0,synthetic,25,0.0,0.0,1610612748,2011-04-11 00:00:00+00:00,0,0.571,-14,0.0,0.0,98,0.0,0.0,False,0.0,0.333,0.0,0.0,0.353,0.0,2010,0.0,0.0,0.0,1610612737,0.0,90,0.0,35,0.833,0.446,0.0,,,-2,-1,-2,-1
0.0,37,20,0.444,4,0.0,synthetic,31,0.0,0.0,1610612744,2011-04-11 00:00:00+00:00,1,0.686,-6,0.0,0.0,111,0.0,0.0,False,0.0,0.435,0.0,0.0,0.52,0.0,2010,0.0,0.0,0.0,1610612743,0.0,134,0.0,49,0.857,0.532,0.0,,,1,2,1,2
0.0,42,18,0.352,4,0.0,synthetic,24,0.0,0.0,1610612759,2011-04-12 00:00:00+00:00,1,0.893,-1,0.0,0.0,93,0.0,0.0,False,0.0,0.263,0.0,0.0,0.36,0.0,2010,0.0,0.0,0.0,1610612747,0.0,102,0.0,45,0.917,0.456,0.0,,,2,-2,2,-2
0.0,51,20,0.434,4,0.0,synthetic,19,0.0,0.0,1610612741,2011-04-12 00:00:00+00:00,0,0.824,-3,0.0,0.0,103,0.0,0.0,False,0.0,0.258,0.0,0.0,0.35,0.0,2010,0.0,0.0,0.0,1610612752,0.0,90,0.0,33,0.889,0.41,0.0,,,1,-2,1,-2
0.0,42,16,0.456,4,0.0,synthetic,23,0.0,0.0,1610612763,2011-04-12 00:00:00+00:00,1,0.913,-2,0.0,0.0,89,0.0,0.0,False,0.0,0.5,0.0,0.0,0.5,0.0,2010,0.0,0.0,0.0,1610612757,0.0,102,0.0,39,0.611,0.45,0.0,,,3,2,3,2
0.0,37,16,0.43,4,0.0,synthetic,27,0.0,0.0,1610612737,2011-04-13 00:00:00+00:00,1,0.813,1,0.0,0.0,85,0.0,0.0,False,0.0,0.3,0.0,0.0,0.125,0.0,2010,0.0,0.0,0.0,1610612766,0.0,96,0.0,37,0.8,0.5,0.0,,,5,1,5,1
0.0,43,30,0.495,4,0.0,synthetic,24,0.0,0.0,1610612747,2011-04-13 00:00:00+00:00,0,0.579,14,0.0,0.0,116,0.0,0.0,False,0.0,0.292,0.0,0.0,0.375,0.0,2010,0.0,0.0,0.0,1610612758,0.0,108,0.0,53,0.909,0.455,0.0,,,2,1,2,1
0.0,41,26,0.487,4,0.0,synthetic,27,0.0,0.0,1610612765,2011-04-13 00:00:00+00:00,0,0.875,4,0.0,0.0,104,0.0,0.0,False,0.0,0.333,0.0,0.0,0.353,0.0,2010,0.0,0.0,0.0,1610612755,0.0,100,0.0,40,0.774,0.429,0.0,,,3,-1,3,-1
